soil_moisture,temperature,humidity,label
20.88,24.38,56.13,WATER_SOON
91.36,34.7,48.73,NO_WATER
64.57,32.06,93.09,NO_WATER
61.08,36.09,86.0,NO_WATER
69.31,29.03,80.69,NO_WATER
8.47,31.22,67.05,WATER_NOW
87.39,21.13,63.04,NO_WATER
93.13,31.98,84.52,NO_WATER
43.16,22.82,97.94,NO_WATER
29.37,31.62,68.86,WATER_SOON
53.86,32.5,55.43,WATER_SOON
67.88,32.37,67.07,NO_WATER
60.59,30.16,68.27,NO_WATER
59.66,37.58,59.79,WATER_SOON
43.57,39.04,47.64,WATER_SOON
9.39,21.3,81.49,WATER_SOON
18.3,22.42,67.62,WATER_SOON
77.25,35.15,82.83,NO_WATER
7.68,33.1,78.27,WATER_NOW
5.29,26.29,65.04,WATER_NOW
17.48,25.88,64.84,WATER_SOON
64.66,25.25,37.06,NO_WATER
26.17,27.0,54.61,WATER_SOON
29.36,37.05,68.6,WATER_NOW
56.44,31.02,79.51,NO_WATER
57.94,27.09,59.73,NO_WATER
13.68,28.98,52.22,WATER_NOW
27.32,32.74,38.2,WATER_NOW
47.78,29.86,73.95,NO_WATER
28.78,21.38,28.08,WATER_SOON
9.69,39.52,55.46,WATER_NOW
83.49,31.05,66.93,NO_WATER
48.36,26.38,62.68,WATER_SOON
87.47,19.29,75.68,NO_WATER
8.48,28.37,75.55,WATER_SOON
72.89,32.36,98.0,NO_WATER
90.09,24.85,71.51,NO_WATER
33.32,24.05,47.24,WATER_SOON
16.55,31.27,83.05,WATER_NOW
18.16,33.72,72.28,WATER_NOW
45.35,30.98,72.28,WATER_SOON
73.75,33.23,87.46,NO_WATER
83.12,25.87,87.89,NO_WATER
28.35,35.91,64.9,WATER_SOON
13.11,34.56,55.18,WATER_NOW
77.93,22.09,80.66,NO_WATER
11.04,34.31,58.0,WATER_NOW
70.23,30.73,98.0,NO_WATER
87.95,30.23,63.94,NO_WATER
80.3,18.07,33.67,NO_WATER
74.77,25.31,58.3,NO_WATER
14.97,20.33,22.56,WATER_NOW
63.57,27.46,69.45,NO_WATER
42.51,29.35,69.77,WATER_SOON
45.39,32.75,66.75,WATER_SOON
34.78,26.95,47.65,WATER_SOON
30.78,32.89,78.15,WATER_SOON
91.38,27.17,98.0,NO_WATER
24.48,27.5,68.93,WATER_SOON
75.87,27.96,54.86,NO_WATER
14.05,23.49,66.99,WATER_SOON
40.55,33.01,98.0,WATER_SOON
59.43,34.1,48.36,WATER_SOON
33.46,32.54,39.91,WATER_NOW
49.94,24.43,67.36,NO_WATER
37.87,21.17,60.82,NO_WATER
69.75,21.99,32.95,NO_WATER
82.23,29.54,38.53,NO_WATER
67.76,20.75,61.36,NO_WATER
91.58,31.75,71.59,NO_WATER
89.65,30.2,81.22,NO_WATER
92.81,35.62,59.73,NO_WATER
54.76,28.84,66.35,NO_WATER
87.2,26.17,46.14,NO_WATER
23.14,33.43,33.29,WATER_NOW
61.29,24.1,56.64,NO_WATER
74.09,23.85,67.43,NO_WATER
25.94,30.54,65.57,WATER_SOON
86.99,15.0,57.31,NO_WATER
8.14,26.0,51.25,WATER_NOW
60.93,30.41,98.0,NO_WATER
92.75,26.78,74.16,NO_WATER
22.05,30.37,50.16,WATER_NOW
20.5,30.26,67.08,WATER_SOON
35.8,20.11,59.56,WATER_SOON
51.49,31.66,26.66,WATER_SOON
29.86,33.2,67.34,WATER_SOON
71.38,22.92,72.84,NO_WATER
28.65,37.79,79.64,WATER_NOW
62.85,31.28,72.1,NO_WATER
9.48,27.79,75.89,WATER_NOW
57.11,36.72,98.0,NO_WATER
34.53,29.37,90.66,WATER_SOON
55.77,35.33,46.85,WATER_SOON
67.84,24.09,65.74,NO_WATER
47.99,33.53,28.23,WATER_SOON
24.76,35.28,35.74,WATER_NOW
87.7,25.62,57.96,NO_WATER
20.22,30.65,81.26,WATER_NOW
56.78,33.13,76.99,NO_WATER
31.52,26.16,66.06,WATER_SOON
70.1,35.38,28.16,NO_WATER
18.72,22.98,84.71,WATER_SOON
50.6,31.9,51.26,WATER_SOON
75.36,23.83,47.7,NO_WATER
22.11,29.77,73.0,WATER_SOON
42.28,36.49,71.54,WATER_SOON
13.35,37.4,57.52,WATER_NOW
47.17,32.97,62.0,WATER_SOON
91.96,31.32,71.99,NO_WATER
55.33,31.96,57.4,WATER_SOON
78.3,31.23,77.66,NO_WATER
13.48,31.98,64.3,WATER_NOW
83.25,27.26,73.21,NO_WATER
34.34,31.94,53.84,WATER_SOON
49.46,26.59,41.73,NO_WATER
13.52,29.69,66.53,WATER_NOW
46.75,30.37,59.84,WATER_SOON
7.81,30.66,85.06,WATER_SOON
58.76,27.49,50.34,NO_WATER
52.77,30.72,89.99,NO_WATER
66.01,20.37,64.28,NO_WATER
23.47,26.91,55.02,WATER_SOON
44.87,21.73,50.78,WATER_SOON
65.47,34.73,65.01,NO_WATER
36.57,30.03,62.91,WATER_SOON
36.8,32.42,90.11,WATER_SOON
32.4,34.77,81.11,WATER_SOON
31.05,25.26,42.73,WATER_SOON
43.85,23.99,50.9,WATER_SOON
44.55,30.41,35.35,WATER_SOON
78.07,26.71,36.08,NO_WATER
89.47,25.06,66.22,NO_WATER
64.21,28.85,62.49,NO_WATER
42.89,30.24,71.53,WATER_SOON
39.67,28.66,46.33,WATER_SOON
39.67,33.57,59.14,WATER_SOON
56.83,29.0,98.0,NO_WATER
37.84,21.47,72.17,NO_WATER
29.72,32.6,73.18,WATER_SOON
75.27,29.69,63.46,NO_WATER
74.63,35.26,81.18,NO_WATER
53.25,37.07,45.14,WATER_SOON
45.07,28.07,30.72,WATER_SOON
22.39,42.0,67.27,WATER_NOW
45.21,26.22,48.0,WATER_SOON
48.18,29.59,93.13,NO_WATER
80.14,26.72,70.17,NO_WATER
79.82,29.88,20.0,NO_WATER
9.66,27.57,86.93,WATER_SOON
39.47,29.33,41.55,WATER_SOON
52.61,31.16,70.87,NO_WATER
14.52,24.51,52.51,WATER_SOON
84.92,31.22,20.0,NO_WATER
93.8,25.02,61.34,NO_WATER
70.56,29.18,80.11,NO_WATER
78.06,25.61,79.65,NO_WATER
47.52,39.35,50.42,WATER_SOON
20.32,24.68,45.04,WATER_SOON
65.6,26.01,37.62,NO_WATER
5.98,29.78,39.33,WATER_NOW
59.08,39.37,75.8,WATER_SOON
17.9,28.02,98.0,WATER_SOON
54.54,41.77,60.69,WATER_SOON
74.82,34.05,20.0,NO_WATER
72.13,38.52,52.91,NO_WATER
34.81,30.83,59.07,WATER_SOON
86.69,23.17,56.36,NO_WATER
50.88,39.61,61.15,WATER_SOON
56.74,36.86,66.67,WATER_SOON
11.26,28.49,60.19,WATER_NOW
77.67,35.36,73.24,NO_WATER
51.69,30.13,63.45,WATER_SOON
21.98,23.15,89.7,WATER_SOON
21.99,31.98,72.42,WATER_SOON
8.91,38.81,47.12,WATER_NOW
79.66,33.7,89.65,NO_WATER
76.85,31.43,69.71,NO_WATER
35.08,29.38,61.6,WATER_SOON
51.98,27.06,51.82,NO_WATER
52.13,29.23,98.0,NO_WATER
69.04,36.09,98.0,NO_WATER
44.86,30.23,83.39,WATER_SOON
17.18,28.51,62.99,WATER_NOW
7.8,20.47,47.11,WATER_SOON
68.83,29.88,41.2,NO_WATER
66.72,28.16,71.81,NO_WATER
47.46,28.73,63.98,NO_WATER
16.2,30.65,97.59,WATER_SOON
62.49,27.54,98.0,NO_WATER
10.8,32.56,60.82,WATER_NOW
11.63,21.83,46.76,WATER_SOON
46.65,33.06,97.08,WATER_SOON
54.71,33.35,98.0,NO_WATER
48.41,22.09,39.85,NO_WATER
44.79,37.3,84.3,WATER_SOON
75.62,32.78,73.72,NO_WATER
13.08,29.7,76.45,WATER_NOW
37.82,26.18,67.4,WATER_SOON
12.81,31.62,73.8,WATER_NOW
67.08,19.83,39.02,NO_WATER
88.38,29.26,64.46,NO_WATER
14.26,36.16,38.65,WATER_NOW
84.89,33.0,21.57,NO_WATER
70.72,27.77,65.06,NO_WATER
49.69,24.15,64.14,NO_WATER
7.88,32.8,90.5,WATER_NOW
94.07,26.97,76.94,NO_WATER
14.52,19.89,56.92,WATER_SOON
67.11,32.25,37.89,WATER_SOON
19.45,23.64,86.08,WATER_SOON
31.3,27.9,96.84,WATER_SOON
64.06,29.74,47.54,NO_WATER
74.35,31.78,79.44,NO_WATER
30.14,30.79,98.0,WATER_SOON
30.31,36.15,41.71,WATER_NOW
44.69,31.7,97.37,WATER_SOON
15.38,21.53,74.97,WATER_SOON
34.14,31.6,45.17,WATER_SOON
50.65,33.08,96.15,WATER_SOON
7.55,15.0,71.91,WATER_SOON
18.38,32.86,76.54,WATER_SOON
42.1,26.18,41.03,NO_WATER
7.09,32.96,66.81,WATER_NOW
5.45,24.69,65.28,WATER_NOW
15.66,27.66,76.87,WATER_SOON
77.39,24.79,66.6,NO_WATER
49.08,28.55,37.04,WATER_SOON
60.68,31.88,79.49,NO_WATER
93.09,31.17,57.43,NO_WATER
67.53,28.41,73.34,NO_WATER
26.75,26.73,49.03,WATER_SOON
29.33,33.58,78.74,WATER_SOON
48.33,26.46,32.6,WATER_SOON
68.08,36.06,72.72,NO_WATER
43.33,27.93,43.81,WATER_SOON
14.78,34.39,69.84,WATER_SOON
81.53,22.25,54.37,NO_WATER
23.02,30.0,44.71,WATER_NOW
59.18,21.4,65.67,NO_WATER
30.91,26.2,39.48,WATER_SOON
87.27,29.5,81.3,NO_WATER
37.0,35.55,60.68,WATER_SOON
55.6,20.98,74.92,NO_WATER
31.83,21.86,81.8,NO_WATER
47.75,34.79,69.99,WATER_SOON
18.21,31.98,74.76,WATER_NOW
63.86,35.26,35.3,WATER_SOON
57.11,26.65,58.53,NO_WATER
20.11,32.0,55.99,WATER_NOW
39.63,28.35,39.64,WATER_SOON
74.37,36.32,68.96,NO_WATER
9.55,27.41,70.92,WATER_NOW
83.27,29.29,45.21,NO_WATER
80.85,23.88,63.02,NO_WATER
83.87,25.65,72.41,NO_WATER
47.03,27.37,96.56,NO_WATER
94.73,31.14,59.8,NO_WATER
38.87,24.73,57.35,WATER_SOON
75.12,22.83,67.68,NO_WATER
74.32,24.75,69.27,NO_WATER
67.14,36.54,28.54,NO_WATER
82.44,32.54,62.39,NO_WATER
92.03,30.59,36.64,NO_WATER
55.41,29.99,57.15,NO_WATER
45.58,27.78,70.25,WATER_SOON
64.0,30.2,61.65,NO_WATER
91.01,22.14,60.8,NO_WATER
10.3,29.58,66.76,WATER_NOW
80.88,36.19,47.19,NO_WATER
26.19,31.7,74.37,WATER_SOON
71.38,30.22,69.48,NO_WATER
58.23,24.33,39.97,NO_WATER
54.73,38.37,42.02,WATER_SOON
33.53,16.84,59.22,NO_WATER
19.89,19.95,60.48,WATER_SOON
46.2,28.27,94.75,NO_WATER
45.53,41.24,58.22,WATER_SOON
79.2,22.7,52.51,NO_WATER
74.23,26.45,39.35,NO_WATER
78.33,25.05,58.81,NO_WATER
72.14,23.36,58.8,NO_WATER
30.22,26.57,75.47,WATER_SOON
39.58,28.33,61.38,WATER_SOON
33.29,23.43,85.66,WATER_SOON
19.13,28.14,85.5,WATER_SOON
19.88,20.19,91.53,WATER_SOON
60.95,29.42,26.9,NO_WATER
52.92,31.26,37.59,WATER_SOON
62.15,26.31,85.01,NO_WATER
49.22,26.42,56.69,NO_WATER
79.39,29.58,66.24,NO_WATER
50.27,34.62,58.93,WATER_SOON
26.21,34.3,63.43,WATER_NOW
17.17,37.66,70.95,WATER_NOW
80.27,24.21,77.18,NO_WATER
75.45,22.3,83.04,NO_WATER
39.89,34.65,76.38,WATER_SOON
23.86,27.96,67.02,WATER_SOON
33.94,21.1,67.42,WATER_SOON
24.24,24.1,39.07,WATER_SOON
94.27,33.16,94.63,NO_WATER
94.89,17.27,84.05,NO_WATER
26.12,28.64,58.18,WATER_SOON
76.93,25.53,45.89,NO_WATER
18.04,32.16,98.0,WATER_NOW
45.61,26.76,98.0,NO_WATER
36.63,27.34,71.08,NO_WATER
32.34,21.6,83.77,NO_WATER
20.77,31.32,67.2,WATER_NOW
41.36,27.76,68.36,WATER_SOON
78.11,24.52,86.25,NO_WATER
89.97,22.49,65.27,NO_WATER
24.5,23.7,77.49,WATER_SOON
53.14,35.96,88.47,WATER_SOON
87.36,24.69,45.06,NO_WATER
79.61,22.12,60.87,NO_WATER
18.94,29.27,65.86,WATER_NOW
5.91,28.18,44.26,WATER_NOW
72.88,27.2,49.63,NO_WATER
93.91,33.39,93.78,NO_WATER
13.98,34.83,90.15,WATER_NOW
72.02,34.33,72.38,NO_WATER
52.97,24.48,66.44,NO_WATER
22.17,26.92,63.12,WATER_SOON
84.37,35.9,53.71,NO_WATER
55.0,25.48,80.99,NO_WATER
87.53,20.71,69.93,NO_WATER
15.85,36.48,89.37,WATER_NOW
50.02,25.38,51.29,WATER_SOON
30.82,31.55,60.33,WATER_SOON
34.95,32.43,41.97,WATER_NOW
68.93,32.13,54.74,NO_WATER
36.22,21.65,70.09,NO_WATER
21.57,38.2,80.94,WATER_NOW
7.3,28.48,54.54,WATER_NOW
57.58,32.72,56.85,WATER_SOON
64.73,20.39,36.47,NO_WATER
79.4,23.48,62.97,NO_WATER
16.45,30.91,58.98,WATER_NOW
29.36,31.95,46.11,WATER_SOON
51.82,37.56,41.84,WATER_SOON
19.06,42.0,71.89,WATER_NOW
30.66,27.83,76.06,WATER_SOON
78.42,37.07,51.51,NO_WATER
81.48,29.08,89.18,NO_WATER
91.28,22.44,69.08,NO_WATER
72.82,26.73,90.36,NO_WATER
47.69,27.0,27.8,WATER_SOON
21.52,26.34,61.65,WATER_SOON
65.33,31.77,43.77,NO_WATER
71.08,19.17,61.98,NO_WATER
36.21,29.47,66.1,WATER_SOON
74.79,26.38,76.9,NO_WATER
83.2,27.74,60.36,NO_WATER
76.38,31.65,62.42,NO_WATER
14.87,33.49,86.67,WATER_NOW
50.84,28.68,91.17,NO_WATER
50.11,21.83,30.27,NO_WATER
86.23,28.62,72.38,NO_WATER
14.37,25.22,80.08,WATER_SOON
88.01,28.7,48.06,NO_WATER
60.2,34.83,20.64,WATER_SOON
65.67,31.13,82.47,NO_WATER
25.01,34.18,47.43,WATER_NOW
65.88,27.61,44.35,NO_WATER
20.57,23.27,72.92,WATER_SOON
48.34,25.06,51.5,NO_WATER
11.08,31.44,51.85,WATER_NOW
34.76,25.9,66.93,WATER_SOON
28.27,34.41,70.8,WATER_NOW
11.49,26.75,74.62,WATER_SOON
72.03,26.99,35.55,NO_WATER
51.15,38.23,69.25,WATER_SOON
23.38,34.66,20.0,WATER_NOW
25.16,28.47,77.24,WATER_SOON
86.27,24.16,81.36,NO_WATER
47.77,23.6,90.68,NO_WATER
93.85,35.54,69.6,NO_WATER
90.87,26.77,57.0,NO_WATER
78.85,21.59,72.67,NO_WATER
55.77,30.68,68.03,NO_WATER
81.83,33.74,61.13,NO_WATER
54.41,21.92,69.16,NO_WATER
40.36,38.82,59.7,WATER_SOON
65.13,29.66,52.99,NO_WATER
37.47,42.0,60.35,WATER_NOW
33.73,27.53,65.42,WATER_SOON
59.39,31.84,88.84,NO_WATER
50.88,34.8,63.92,WATER_SOON
19.51,29.22,72.04,WATER_SOON
17.41,31.74,71.63,WATER_SOON
14.16,26.94,67.28,WATER_NOW
15.04,25.95,62.06,WATER_NOW
66.9,30.17,49.91,NO_WATER
9.75,24.96,66.49,WATER_NOW
34.96,36.89,66.76,WATER_SOON
48.83,29.55,69.6,WATER_SOON
13.96,35.48,60.33,WATER_NOW
61.9,30.29,75.64,NO_WATER
89.56,38.63,82.32,NO_WATER
13.81,36.8,56.5,WATER_NOW
27.96,28.85,54.51,WATER_SOON
22.77,22.56,62.14,WATER_SOON
53.5,31.53,40.45,WATER_SOON
73.39,27.03,81.3,NO_WATER
78.99,34.36,59.17,NO_WATER
27.02,32.84,72.6,WATER_SOON
81.54,26.32,49.96,NO_WATER
32.3,29.5,78.5,WATER_SOON
86.96,36.43,50.26,NO_WATER
56.46,31.73,51.36,WATER_SOON
28.1,30.07,80.5,WATER_SOON
58.57,25.21,58.83,NO_WATER
62.4,31.5,46.67,NO_WATER
14.17,31.45,80.81,WATER_NOW
60.77,31.66,78.31,NO_WATER
90.54,30.19,56.83,NO_WATER
26.85,24.29,72.72,WATER_SOON
68.62,39.44,98.0,NO_WATER
45.89,29.06,71.28,WATER_SOON
86.65,28.64,90.62,NO_WATER
94.65,25.83,53.07,NO_WATER
52.0,31.7,83.13,WATER_SOON
79.99,26.27,69.36,NO_WATER
30.02,30.33,76.44,WATER_SOON
89.99,31.8,56.27,NO_WATER
93.05,30.65,70.06,NO_WATER
7.8,26.61,69.46,WATER_NOW
46.06,32.09,69.4,WATER_SOON
23.81,32.3,52.0,WATER_NOW
51.13,35.01,77.92,WATER_SOON
28.76,30.93,73.58,WATER_SOON
29.99,27.91,98.0,NO_WATER
43.47,25.86,25.35,WATER_SOON
27.94,31.63,78.97,WATER_SOON
77.58,19.68,69.61,NO_WATER
69.88,19.53,63.31,NO_WATER
50.52,20.26,72.24,NO_WATER
56.14,32.76,81.17,WATER_SOON
45.56,24.95,83.4,NO_WATER
79.93,23.56,66.06,NO_WATER
66.82,26.72,78.76,NO_WATER
30.51,32.42,41.96,WATER_NOW
29.95,26.16,59.85,WATER_SOON
76.37,30.78,83.92,NO_WATER
40.31,23.29,68.26,NO_WATER
21.54,32.75,48.77,WATER_NOW
74.65,28.77,66.21,NO_WATER
45.96,30.92,59.24,WATER_SOON
13.14,28.39,49.16,WATER_NOW
71.16,16.33,39.72,NO_WATER
14.97,22.27,53.14,WATER_SOON
6.63,23.57,61.42,WATER_NOW
73.71,33.76,57.02,NO_WATER
11.87,25.74,66.68,WATER_SOON
72.5,26.28,80.16,NO_WATER
20.91,27.03,62.4,WATER_SOON
74.91,18.22,98.0,NO_WATER
45.36,21.91,94.33,NO_WATER
72.24,33.81,87.03,NO_WATER
80.24,23.59,68.59,NO_WATER
77.62,19.81,49.69,NO_WATER
92.71,27.27,85.95,NO_WATER
85.76,20.08,69.4,NO_WATER
66.2,28.29,41.61,NO_WATER
48.19,31.91,63.62,WATER_SOON
92.29,34.04,65.64,NO_WATER
17.9,33.22,68.91,WATER_NOW
19.69,29.03,70.62,WATER_SOON
70.51,34.19,70.97,NO_WATER
48.32,21.93,93.32,NO_WATER
51.98,28.41,84.96,NO_WATER
40.97,25.21,86.42,NO_WATER
39.77,30.21,20.0,WATER_SOON
54.93,26.68,98.0,NO_WATER
22.17,24.96,60.3,WATER_SOON
40.28,27.22,81.7,WATER_SOON
68.6,31.01,64.83,NO_WATER
55.27,34.63,54.6,NO_WATER
69.45,29.41,87.06,NO_WATER
47.95,25.4,25.05,WATER_SOON
67.27,31.34,63.95,NO_WATER
27.52,36.85,56.55,WATER_NOW
37.75,22.22,56.18,WATER_SOON
50.47,31.36,60.65,NO_WATER
22.96,25.09,98.0,WATER_SOON
48.21,36.59,52.39,WATER_SOON
84.29,22.95,44.48,NO_WATER
70.68,27.79,58.24,NO_WATER
60.29,31.77,57.23,NO_WATER
9.11,22.93,74.9,WATER_SOON
45.83,34.76,54.25,WATER_SOON
32.33,30.54,73.41,WATER_SOON
42.59,27.5,77.57,NO_WATER
20.95,26.57,88.01,WATER_SOON
30.43,22.23,56.92,WATER_SOON
82.56,19.76,68.37,NO_WATER
59.78,27.33,63.63,NO_WATER
89.27,31.37,44.19,NO_WATER
54.77,27.48,37.21,WATER_SOON
84.11,24.81,30.72,NO_WATER
82.36,33.49,82.82,NO_WATER
63.81,23.98,97.58,NO_WATER
54.9,22.94,45.31,NO_WATER
25.39,32.37,52.67,WATER_NOW
42.07,30.1,58.27,WATER_SOON
87.66,35.34,75.4,NO_WATER
89.97,28.84,56.21,NO_WATER
16.39,35.6,74.79,WATER_NOW
87.26,31.1,41.29,NO_WATER
8.7,28.53,77.62,WATER_SOON
37.55,24.54,90.42,NO_WATER
29.29,32.07,60.75,WATER_SOON
15.83,22.95,90.61,WATER_SOON
44.09,26.75,68.23,NO_WATER
79.29,27.81,70.85,NO_WATER
29.35,31.31,80.99,WATER_SOON
85.54,21.99,56.64,NO_WATER
23.89,35.29,49.65,WATER_NOW
28.38,35.17,62.82,WATER_NOW
55.45,29.75,55.25,WATER_SOON
37.45,38.02,69.42,WATER_SOON
35.93,25.79,84.72,WATER_SOON
49.69,25.59,57.96,NO_WATER
52.47,27.02,71.09,NO_WATER
77.02,23.61,70.71,NO_WATER
69.05,20.58,50.78,NO_WATER
31.92,28.03,61.09,WATER_SOON
49.89,35.2,96.16,WATER_SOON
89.3,27.17,81.79,NO_WATER
73.22,22.57,48.12,NO_WATER
40.36,27.7,45.5,WATER_SOON
21.55,34.46,48.57,WATER_NOW
14.32,27.57,54.48,WATER_NOW
68.34,22.5,72.96,NO_WATER
93.31,32.83,56.7,NO_WATER
31.66,28.12,60.78,WATER_SOON
49.4,32.2,72.89,WATER_SOON
14.69,36.56,84.59,WATER_NOW
45.39,29.92,85.02,WATER_SOON
38.88,26.14,54.94,WATER_SOON
10.0,25.7,48.29,WATER_NOW
41.9,31.47,64.5,WATER_SOON
87.14,30.8,61.19,NO_WATER
87.57,26.7,63.56,NO_WATER
47.55,22.94,44.32,WATER_SOON
59.94,26.96,78.14,NO_WATER
17.95,26.99,41.07,WATER_NOW
38.45,22.06,42.25,NO_WATER
73.27,26.23,32.84,NO_WATER
5.15,32.21,75.0,WATER_NOW
86.98,35.22,84.99,NO_WATER
5.39,29.01,30.15,WATER_NOW
84.05,32.22,48.09,NO_WATER
59.97,22.84,46.96,NO_WATER
61.46,36.49,92.36,NO_WATER
37.77,31.53,30.38,WATER_SOON
86.57,34.97,64.91,NO_WATER
38.57,35.08,41.07,WATER_SOON
83.97,26.07,71.37,NO_WATER
14.84,33.34,58.56,WATER_NOW
18.62,27.21,83.58,WATER_SOON
72.02,29.13,66.2,NO_WATER
8.01,33.15,70.1,WATER_NOW
72.58,22.54,74.14,NO_WATER
40.52,26.03,96.27,NO_WATER
62.18,15.0,48.3,NO_WATER
40.65,32.15,74.61,WATER_SOON
13.89,30.4,58.33,WATER_NOW
13.48,27.56,83.58,WATER_NOW
13.78,31.57,83.22,WATER_NOW
22.14,25.72,89.71,WATER_SOON
80.66,28.96,62.1,NO_WATER
41.19,22.66,56.0,NO_WATER
9.22,36.16,47.4,WATER_NOW
59.35,20.13,79.71,NO_WATER
27.58,22.82,60.46,WATER_SOON
12.37,36.04,55.37,WATER_NOW
74.32,28.89,71.32,NO_WATER
49.21,21.73,68.57,NO_WATER
67.65,31.35,90.16,NO_WATER
81.68,33.5,69.36,NO_WATER
61.76,37.42,43.57,WATER_SOON
27.95,26.64,62.66,WATER_SOON
7.81,20.55,70.29,WATER_SOON
87.13,23.27,49.53,NO_WATER
81.65,33.59,46.77,NO_WATER
72.87,30.08,47.61,NO_WATER
30.8,20.42,70.48,WATER_SOON
27.06,36.71,58.37,WATER_NOW
79.08,27.69,57.64,NO_WATER
7.7,23.31,77.44,WATER_SOON
52.95,30.06,58.47,NO_WATER
37.18,28.54,71.09,WATER_SOON
68.49,27.32,33.71,NO_WATER
37.99,31.26,58.52,WATER_SOON
29.11,25.64,80.91,NO_WATER
32.78,24.76,67.01,WATER_SOON
61.41,32.48,86.36,NO_WATER
18.82,31.11,37.66,WATER_NOW
15.77,36.43,86.32,WATER_NOW
53.38,16.83,88.96,NO_WATER
50.59,31.16,83.98,WATER_SOON
56.3,27.49,47.31,NO_WATER
19.74,32.61,66.62,WATER_NOW
34.59,26.95,86.71,WATER_SOON
87.37,31.9,58.42,NO_WATER
16.21,16.93,88.06,WATER_SOON
8.62,35.85,98.0,WATER_NOW
93.62,25.07,71.39,NO_WATER
90.81,38.19,62.89,NO_WATER
68.71,32.36,53.86,NO_WATER
38.96,32.85,68.22,WATER_SOON
14.77,34.13,71.57,WATER_NOW
72.58,36.31,79.92,NO_WATER
50.26,32.79,54.35,WATER_SOON
88.81,25.57,77.8,NO_WATER
64.0,28.9,73.33,NO_WATER
53.88,36.67,83.15,WATER_SOON
35.93,20.21,43.6,NO_WATER
35.07,28.13,50.78,WATER_SOON
20.93,30.12,68.82,WATER_NOW
78.68,22.78,82.77,NO_WATER
53.56,29.99,61.8,NO_WATER
73.44,26.99,66.8,NO_WATER
88.71,25.1,53.77,NO_WATER
18.01,26.52,59.58,WATER_NOW
71.64,28.68,78.33,NO_WATER
81.39,33.38,60.75,NO_WATER
36.05,27.57,69.4,WATER_SOON
78.76,26.93,57.89,NO_WATER
93.97,32.71,68.16,NO_WATER
90.4,23.22,73.49,NO_WATER
89.31,23.01,98.0,NO_WATER
65.5,24.55,67.25,NO_WATER
89.36,33.23,60.11,NO_WATER
31.94,20.3,80.38,NO_WATER
31.89,34.18,74.11,WATER_SOON
83.01,41.97,78.21,NO_WATER
41.43,29.6,74.25,WATER_SOON
17.11,26.61,55.54,WATER_NOW
82.47,31.64,59.09,NO_WATER
8.38,19.8,74.35,WATER_SOON
90.76,28.0,46.79,NO_WATER
40.65,29.62,51.63,WATER_SOON
90.5,35.0,92.51,NO_WATER
41.01,33.07,53.65,WATER_SOON
87.1,29.92,85.65,NO_WATER
57.89,23.57,58.36,NO_WATER
9.97,28.31,94.28,WATER_SOON
54.91,35.41,59.21,WATER_SOON
19.6,18.23,66.0,WATER_SOON
64.93,34.37,20.0,WATER_SOON
47.64,32.34,93.15,WATER_SOON
88.17,22.77,69.76,NO_WATER
85.76,27.01,34.83,NO_WATER
21.37,25.55,56.1,WATER_SOON
86.72,29.04,89.85,NO_WATER
52.85,29.08,63.77,NO_WATER
52.68,23.97,62.93,NO_WATER
29.18,26.11,45.31,WATER_SOON
88.23,32.56,58.01,NO_WATER
49.59,21.88,60.68,NO_WATER
39.5,30.43,70.69,WATER_SOON
80.92,28.76,68.24,NO_WATER
34.59,24.4,25.14,WATER_SOON
71.29,29.81,57.21,NO_WATER
34.39,29.2,78.05,WATER_SOON
66.12,26.94,63.18,NO_WATER
64.45,29.57,55.91,NO_WATER
89.6,26.3,69.57,NO_WATER
73.01,22.18,44.1,NO_WATER
46.4,31.7,36.09,WATER_SOON
49.32,21.28,67.04,NO_WATER
72.13,28.23,96.54,NO_WATER
70.15,31.12,70.06,NO_WATER
65.9,35.14,98.0,NO_WATER
72.66,31.6,70.68,NO_WATER
53.35,34.41,93.98,NO_WATER
48.06,28.55,50.1,WATER_SOON
47.01,28.92,76.82,NO_WATER
31.36,20.77,56.84,WATER_SOON
24.31,26.92,61.06,WATER_NOW
22.56,27.81,84.29,WATER_SOON
14.7,28.27,78.38,WATER_NOW
67.57,29.64,39.2,NO_WATER
74.96,29.67,55.08,NO_WATER
34.23,32.54,58.07,WATER_SOON
19.78,27.68,63.71,WATER_SOON
8.26,28.89,71.85,WATER_NOW
12.04,31.64,65.31,WATER_NOW
38.48,31.92,52.85,WATER_SOON
83.55,27.83,73.82,NO_WATER
92.28,28.5,91.32,NO_WATER
15.68,35.38,88.33,WATER_NOW
15.62,26.95,54.26,WATER_NOW
54.45,32.34,83.88,NO_WATER
28.61,31.12,47.61,WATER_SOON
20.64,28.07,84.7,WATER_SOON
27.31,36.26,51.1,WATER_NOW
88.06,29.8,72.9,NO_WATER
14.21,25.0,80.44,WATER_SOON
56.17,19.93,60.95,NO_WATER
5.09,34.39,85.03,WATER_NOW
86.68,33.85,54.52,NO_WATER
73.41,27.92,47.8,NO_WATER
60.12,32.39,47.66,NO_WATER
43.08,31.82,68.32,WATER_SOON
21.97,26.61,29.54,WATER_SOON
7.42,31.34,68.51,WATER_NOW
74.35,24.99,80.53,NO_WATER
53.05,36.39,65.72,WATER_SOON
51.98,23.44,63.28,NO_WATER
72.44,22.03,70.17,NO_WATER
93.79,36.14,29.06,NO_WATER
93.02,31.92,79.44,NO_WATER
